t,rpm_ref,rpm,theta_e,va,vb,vc,duty_a,duty_b,duty_c,ia,ib,ic,ialpha,ibeta,id_ref,id_true,iq_ref,iq_true,Te
0.03445900,0.00000000,-47.05039617,-0.63563155,-0.72286683,-0.49144515,1.21431196,0.49798211,0.49846423,0.50201792,0.14979422,0.10093653,-0.25073075,0.14979422,0.20303520,0.00000000,-0.00000018,0.25236940,0.25231251,0.09650953
0.03447900,0.00000000,-47.05278850,-0.63612427,-0.72286683,-0.49144515,1.21431196,0.49798211,0.49846423,0.50201792,0.14988943,0.10082733,-0.25071677,0.14988943,0.20296408,0.00000000,-0.00000566,0.25236940,0.25231183,0.09650927
0.03449900,0.00000000,-47.05518056,-0.63661702,-0.72286683,-0.49144515,1.21431196,0.49798211,0.49846423,0.50201792,0.15000462,0.10069787,-0.25070249,0.15000462,0.20288109,0.00000000,0.00001198,0.25236940,0.25231354,0.09650993
0.03451900,0.00000000,-47.05754791,-0.63710979,-0.72207099,-0.48871067,1.21078169,0.49798661,0.49847278,0.50201339,0.15016602,0.10065059,-0.25081661,0.15016602,0.20291968,0.00000000,-0.00000558,0.25280777,0.25244055,0.09655851
0.03453900,0.00000000,-47.05986849,-0.63760259,-0.72207099,-0.48871067,1.21078169,0.49798661,0.49847278,0.50201339,0.15034703,0.10058270,-0.25092974,0.15034703,0.20294580,0.00000000,-0.00000008,0.25280777,0.25256926,0.09660774
0.03455900,0.00000000,-47.06214664,-0.63809541,-0.72488391,-0.48842245,1.21330643,0.49798104,0.49847367,0.50201893,0.15049517,0.10050101,-0.25099618,0.15049517,0.20293699,0.00000000,-0.00000032,0.25280777,0.25265039,0.09663877
0.03457900,0.00000000,-47.06440868,-0.63858826,-0.72488391,-0.48842245,1.21330643,0.49798104,0.49847367,0.50201893,0.15061071,0.10040553,-0.25101624,0.15061071,0.20289345,0.00000000,-0.00000611,0.25280777,0.25268427,0.09665173
0.03459900,0.00000000,-47.06665790,-0.63908113,-0.72488391,-0.48842245,1.21330643,0.49798104,0.49847367,0.50201893,0.15074602,0.10028962,-0.25103565,0.15074602,0.20283774,0.00000000,0.00001119,0.25280777,0.25272022,0.09666548
0.03461900,0.00000000,-47.06889944,-0.63957402,-0.72658873,-0.48737526,1.21396399,0.49797860,0.49847695,0.50202143,0.15083656,0.10019397,-0.25103053,0.15083656,0.20277956,0.00000000,-0.00000600,0.25280777,0.25272756,0.09666829
0.03463900,0.00000000,-47.07113783,-0.64006694,-0.72658873,-0.48737526,1.21396399,0.49797860,0.49847695,0.50202143,0.15094699,0.10007786,-0.25102485,0.15094699,0.20270924,0.00000000,-0.00000001,0.25280777,0.25273708,0.09667193
0.03465900,0.00000000,-47.07337288,-0.64055988,-0.72799468,-0.48611981,1.21411443,0.49797696,0.49848089,0.50202304,0.15105028,0.09996580,-0.25101609,0.15105028,0.20263949,0.00000000,-0.00000009,0.25280777,0.25274286,0.09667414
0.03467900,0.00000000,-47.07560703,-0.64105284,-0.72799468,-0.48611981,1.21411443,0.49797696,0.49848089,0.50202304,0.15114655,0.09985771,-0.25100426,0.15114655,0.20257025,0.00000000,-0.00000612,0.25280777,0.25274490,0.09667492
0.03469900,0.00000000,-47.07783996,-0.64154583,-0.72799468,-0.48611981,1.21411443,0.49797696,0.49848089,0.50202304,0.15126266,0.09972920,-0.25099186,0.15126266,0.20248889,0.00000000,0.00001098,0.25280777,0.25274917,0.09667656
0.03471900,0.00000000,-47.08007220,-0.64203884,-0.72931755,-0.48481995,1.21413755,0.49797556,0.49848494,0.50202441,0.15134824,0.09963048,-0.25097872,0.15134824,0.20242431,0.00000000,-0.00000641,0.25280777,0.25274868,0.09667637
0.03473900,0.00000000,-47.08230415,-0.64253187,-0.72931755,-0.48481995,1.21413755,0.49797556,0.49848494,0.50202441,0.15145372,0.09951128,-0.25096499,0.15145372,0.20234757,0.00000000,-0.00000059,0.25280777,0.25275040,0.09667703
0.03475900,0.00000000,-47.08453532,-0.64302493,-0.73062682,-0.48350298,1.21412981,0.49797422,0.49848905,0.50202578,0.15155398,0.09939695,-0.25095093,0.15155398,0.20227345,0.00000000,-0.00000053,0.25280777,0.25275117,0.09667732
0.03477900,0.00000000,-47.08676663,-0.64351801,-0.73062682,-0.48350298,1.21412981,0.49797422,0.49848905,0.50202578,0.15164912,0.09928741,-0.25093653,0.15164912,0.20220189,0.00000000,-0.00000611,0.25280777,0.25275098,0.09667725
0.03479900,0.00000000,-47.08899755,-0.64401111,-0.73062682,-0.48350298,1.21412981,0.49797422,0.49848905,0.50202578,0.15176408,0.09915743,-0.25092151,0.15176408,0.20211817,0.00000000,0.00001146,0.25280777,0.25275302,0.09667803
0.03481900,0.00000000,-47.09122832,-0.64450424,-0.73192894,-0.48217469,1.21410370,0.49797288,0.49849319,0.50202709,0.15184901,0.09905826,-0.25090727,0.15184901,0.20205270,0.00000000,-0.00000595,0.25280777,0.25275169,0.09667752
0.03483900,0.00000000,-47.09345911,-0.64499739,-0.73192894,-0.48217469,1.21410370,0.49797288,0.49849319,0.50202709,0.15195380,0.09893858,-0.25089239,0.15195380,0.20197501,0.00000000,-0.00000015,0.25280777,0.25275257,0.09667786
0.03485900,0.00000000,-47.09568942,-0.64549057,-0.73322648,-0.48084888,1.21407533,0.49797156,0.49849734,0.50202847,0.15205346,0.09882384,-0.25087730,0.15205346,0.20190005,0.00000000,-0.00000010,0.25280777,0.25275261,0.09667787
0.03487900,0.00000000,-47.09792010,-0.64598376,-0.73322648,-0.48084888,1.21407533,0.49797156,0.49849734,0.50202847,0.15214806,0.09871393,-0.25086199,0.15214806,0.20182775,0.00000000,-0.00000570,0.25280777,0.25275180,0.09667756
0.03489900,0.00000000,-47.10015062,-0.64647698,-0.73322648,-0.48084888,1.21407533,0.49797156,0.49849734,0.50202847,0.15226246,0.09858353,-0.25084600,0.15226246,0.20174323,0.00000000,0.00001187,0.25280777,0.25275322,0.09667810
0.03491900,0.00000000,-47.10238104,-0.64697023,-0.73451966,-0.47951344,1.21403313,0.49797025,0.49850151,0.50202972,0.15234733,0.09848445,-0.25083178,0.15234733,0.20167782,0.00000000,-0.00000566,0.25280777,0.25275216,0.09667770
0.03493900,0.00000000,-47.10461138,-0.64746349,-0.73451966,-0.47951344,1.21403313,0.49797025,0.49850151,0.50202972,0.15245204,0.09836482,-0.25081686,0.15245204,0.20160014,0.00000000,0.00000005,0.25280777,0.25275332,0.09667814
0.03495900,0.00000000,-47.10684115,-0.64795679,-0.73581749,-0.47818896,1.21400642,0.49796894,0.49850565,0.50203109,0.15255159,0.09825008,-0.25080167,0.15255159,0.20152512,0.00000000,0.00000002,0.25280777,0.25275356,0.09667824
0.03497900,0.00000000,-47.10907124,-0.64845010,-0.73581749,-0.47818896,1.21400642,0.49796894,0.49850565,0.50203109,0.15264608,0.09814013,-0.25078621,0.15264608,0.20145272,0.00000000,-0.00000564,0.25280777,0.25275289,0.09667798
0.03499900,0.00000000,-47.11130110,-0.64894344,-0.73581749,-0.47818896,1.21400642,0.49796894,0.49850565,0.50203109,0.15276034,0.09800967,-0.25077000,0.15276034,0.20136804,0.00000000,0.00001188,0.25280777,0.25275444,0.09667857
0.03501900,0.00000000,-47.11350740,-0.64943680,-0.73507416,-0.47554672,1.21062088,0.49797323,0.49851391,0.50202674,0.15291890,0.09795788,-0.25087678,0.15291890,0.20139978,0.00000000,-0.00000573,0.25322497,0.25287559,0.09672491
0.03503900,0.00000000,-47.11566911,-0.64993018,-0.73507416,-0.47554672,1.21062088,0.49797323,0.49851391,0.50202674,0.15309689,0.09788525,-0.25098214,0.15309689,0.20141868,0.00000000,-0.00000023,0.25322497,0.25299830,0.09677185
0.03505900,0.00000000,-47.11779038,-0.65042359,-0.73782754,-0.47516739,1.21299493,0.49796790,0.49851510,0.50203210,0.15324287,0.09780014,-0.25104301,0.15324287,0.20140469,0.00000000,-0.00000042,0.25322497,0.25307554,0.09680139
0.03507900,0.00000000,-47.11989636,-0.65091701,-0.73782754,-0.47516739,1.21299493,0.49796790,0.49851510,0.50203210,0.15335711,0.09770259,-0.25105970,0.15335711,0.20135800,0.00000000,-0.00000612,0.25322497,0.25310758,0.09681365
0.03509900,0.00000000,-47.12199023,-0.65141046,-0.73782754,-0.47516739,1.21299493,0.49796790,0.49851510,0.50203210,0.15349093,0.09758437,-0.25107530,0.15349093,0.20129875,0.00000000,0.00001133,0.25322497,0.25314157,0.09682665
0.03511900,0.00000000,-47.12407680,-0.65190394,-0.73950529,-0.47407997,1.21358526,0.49796554,0.49851850,0.50203449,0.15358084,0.09748774,-0.25106858,0.15358084,0.20123909,0.00000000,-0.00000592,0.25322497,0.25314866,0.09682936
0.03513900,0.00000000,-47.12616035,-0.65239743,-0.73950529,-0.47407997,1.21358526,0.49796554,0.49851850,0.50203449,0.15369043,0.09737042,-0.25106085,0.15369043,0.20116689,0.00000000,0.00000007,0.25322497,0.25315779,0.09683285
0.03515900,0.00000000,-47.12824069,-0.65289095,-0.74089569,-0.47280362,1.21369934,0.49796396,0.49852249,0.50203604,0.15379305,0.09725727,-0.25105032,0.15379305,0.20109548,0.00000000,0.00000002,0.25322497,0.25316337,0.09683499
0.03517900,0.00000000,-47.13032014,-0.65338448,-0.74089569,-0.47280362,1.21369934,0.49796396,0.49852249,0.50203604,0.15388880,0.09714819,-0.25103698,0.15388880,0.20102480,0.00000000,-0.00000593,0.25322497,0.25316542,0.09683577
0.03519900,0.00000000,-47.13239841,-0.65387804,-0.74089569,-0.47280362,1.21369934,0.49796396,0.49852249,0.50203604,0.15400419,0.09701845,-0.25102263,0.15400419,0.20094161,0.00000000,0.00001131,0.25322497,0.25316955,0.09683735
0.03521900,0.00000000,-47.13447610,-0.65437162,-0.74220675,-0.47148535,1.21369207,0.49796259,0.49852660,0.50203741,0.15408887,0.09691880,-0.25100767,0.15408887,0.20087544,0.00000000,-0.00000619,0.25322497,0.25316857,0.09683697
0.03523900,0.00000000,-47.13655371,-0.65486522,-0.74220675,-0.47148535,1.21369207,0.49796259,0.49852660,0.50203741,0.15419323,0.09679844,-0.25099167,0.15419323,0.20079672,0.00000000,-0.00000043,0.25322497,0.25316966,0.09683739
0.03525900,0.00000000,-47.13863074,-0.65535885,-0.74349457,-0.47014871,1.21364331,0.49796131,0.49853078,0.50203866,0.15429272,0.09668325,-0.25097597,0.15429272,0.20072114,0.00000000,-0.00000047,0.25322497,0.25317034,0.09683765
0.03527900,0.00000000,-47.14070778,-0.65585250,-0.74349457,-0.47014871,1.21364331,0.49796131,0.49853078,0.50203866,0.15438741,0.09657313,-0.25096054,0.15438741,0.20064866,0.00000000,-0.00000619,0.25322497,0.25317061,0.09683776
0.03529900,0.00000000,-47.14278428,-0.65634616,-0.74349457,-0.47014871,1.21364331,0.49796131,0.49853078,0.50203866,0.15450172,0.09644232,-0.25094404,0.15450172,0.20056361,0.00000000,0.00001128,0.25322497,0.25317295,0.09683865
0.03531900,0.00000000,-47.14486055,-0.65683985,-0.74478668,-0.46881005,1.21359670,0.49796003,0.49853498,0.50203997,0.15458617,0.09634245,-0.25092862,0.15458617,0.20049705,0.00000000,-0.00000619,0.25322497,0.25317178,0.09683820
0.03533900,0.00000000,-47.14693682,-0.65733356,-0.74478668,-0.46881005,1.21359670,0.49796003,0.49853498,0.50203997,0.15469028,0.09622183,-0.25091211,0.15469028,0.20041787,0.00000000,-0.00000039,0.25322497,0.25317268,0.09683855
0.03535900,0.00000000,-47.14901261,-0.65782730,-0.74607152,-0.46746871,1.21354020,0.49795875,0.49853915,0.50204128,0.15478931,0.09610617,-0.25089548,0.15478931,0.20034150,0.00000000,-0.00000033,0.25322497,0.25317276,0.09683858
0.03537900,0.00000000,-47.15108875,-0.65832105,-0.74607152,-0.46746871,1.21354020,0.49795875,0.49853915,0.50204128,0.15488336,0.09599537,-0.25087874,0.15488336,0.20026786,0.00000000,-0.00000588,0.25322497,0.25317202,0.09683830
0.03539900,0.00000000,-47.15316472,-0.65881483,-0.74607152,-0.46746871,1.21354020,0.49795875,0.49853915,0.50204128,0.15499701,0.09586385,-0.25086087,0.15499701,0.20018161,0.00000000,0.00001177,0.25322497,0.25317336,0.09683881
0.03541900,0.00000000,-47.15524071,-0.65930863,-0.74735248,-0.46611696,1.21346951,0.49795747,0.49854338,0.50204253,0.15508094,0.09576396,-0.25084489,0.15508094,0.20011471,0.00000000,-0.00000593,0.25322497,0.25317187,0.09683824
0.03543900,0.00000000,-47.15731679,-0.65980245,-0.74735248,-0.46611696,1.21346951,0.49795747,0.49854338,0.50204253,0.15518450,0.09564327,-0.25082777,0.15518450,0.20003515,0.00000000,-0.00000036,0.25322497,0.25317245,0.09683846
0.03545900,0.00000000,-47.15939248,-0.66029629,-0.74862850,-0.46477526,1.21340370,0.49795622,0.49854758,0.50204378,0.15528323,0.09552778,-0.25081101,0.15528323,0.19995879,0.00000000,-0.00000057,0.25322497,0.25317267,0.09683854
0.03547900,0.00000000,-47.16146833,-0.66079015,-0.74862850,-0.46477526,1.21340370,0.49795622,0.49854758,0.50204378,0.15537721,0.09541737,-0.25079458,0.15537721,0.19988556,0.00000000,-0.00000646,0.25322497,0.25317250,0.09683848
0.03549900,0.00000000,-47.16354381,-0.66128404,-0.74862850,-0.46477526,1.21340370,0.49795622,0.49854758,0.50204378,0.15549077,0.09528620,-0.25077697,0.15549077,0.19979966,0.00000000,0.00001087,0.25322497,0.25317442,0.09683921
0.03551900,0.00000000,-47.16559681,-0.66177794,-0.74794096,-0.46222493,1.21016586,0.49796030,0.49855554,0.50203967,0.15564639,0.09522984,-0.25087622,0.15564639,0.19982443,0.00000000,-0.00000662,0.25362197,0.25328956,0.09688325
0.03553900,0.00000000,-47.16760744,-0.66227187,-0.74794096,-0.46222493,1.21016586,0.49796030,0.49855554,0.50203967,0.15582123,0.09515241,-0.25097365,0.15582123,0.19983598,0.00000000,-0.00000094,0.25362197,0.25340614,0.09692785
0.03555900,0.00000000,-47.16957965,-0.66276582,-0.75063288,-0.46175343,1.21238637,0.49795520,0.49855703,0.50204480,0.15596510,0.09506405,-0.25102915,0.15596510,0.19981700,0.00000000,-0.00000103,0.25362197,0.25347968,0.09695598
0.03557900,0.00000000,-47.17153722,-0.66325979,-0.75063288,-0.46175343,1.21238637,0.49795520,0.49855703,0.50204480,0.15607825,0.09496476,-0.25104300,0.15607825,0.19976767,0.00000000,-0.00000671,0.25362197,0.25351044,0.09696774
0.03559900,0.00000000,-47.17348318,-0.66375378,-0.75063288,-0.46175343,1.21238637,0.49795520,0.49855703,0.50204480,0.15621077,0.09484457,-0.25105534,0.15621077,0.19970540,0.00000000,0.00001081,0.25362197,0.25354300,0.09698020
0.03561900,0.00000000,-47.17542223,-0.66424779,-0.75228816,-0.46063253,1.21292067,0.49795291,0.49856052,0.50204712,0.15629972,0.09474681,-0.25104652,0.15629972,0.19964387,0.00000000,-0.00000648,0.25362197,0.25354936,0.09698263
0.03563900,0.00000000,-47.17735856,-0.66474182,-0.75228816,-0.46063253,1.21292067,0.49795291,0.49856052,0.50204712,0.15640814,0.09462812,-0.25103627,0.15640814,0.19956943,0.00000000,-0.00000048,0.25362197,0.25355762,0.09698579
0.03565900,0.00000000,-47.17929198,-0.66523587,-0.75365609,-0.45933267,1.21298873,0.49795142,0.49856457,0.50204861,0.15650994,0.09451364,-0.25102358,0.15650994,0.19949601,0.00000000,-0.00000034,0.25362197,0.25356265,0.09698771
0.03567900,0.00000000,-47.18122461,-0.66572994,-0.75365609,-0.45933267,1.21298873,0.49795142,0.49856457,0.50204861,0.15660519,0.09440326,-0.25100845,0.15660519,0.19942354,0.00000000,-0.00000595,0.25362197,0.25356446,0.09698841
0.03569900,0.00000000,-47.18315617,-0.66622403,-0.75365609,-0.45933267,1.21298873,0.49795142,0.49856457,0.50204861,0.15671988,0.09427199,-0.25099188,0.15671988,0.19933819,0.00000000,0.00001168,0.25362197,0.25356820,0.09698984
0.03571900,0.00000000,-47.18508718,-0.66671814,-0.75495690,-0.45798978,1.21294665,0.49795011,0.49856877,0.50204992,0.15680418,0.09417167,-0.25097585,0.15680418,0.19927102,0.00000000,-0.00000582,0.25362197,0.25356752,0.09698958
0.03573900,0.00000000,-47.18701802,-0.66721228,-0.75495690,-0.45798978,1.21294665,0.49795011,0.49856877,0.50204992,0.15690796,0.09405040,-0.25095836,0.15690796,0.19919090,0.00000000,-0.00000002,0.25362197,0.25356877,0.09699005
0.03575900,0.00000000,-47.18894826,-0.66770643,-0.75623405,-0.45663875,1.21287274,0.49794886,0.49857301,0.50205117,0.15700666,0.09393435,-0.25094100,0.15700666,0.19911388,0.00000000,-0.00000013,0.25362197,0.25356937,0.09699028
0.03577900,0.00000000,-47.19087860,-0.66820060,-0.75623405,-0.45663875,1.21287274,0.49794886,0.49857301,0.50205117,0.15710036,0.09382341,-0.25092377,0.15710036,0.19903988,0.00000000,-0.00000603,0.25362197,0.25356931,0.09699026
0.03579900,0.00000000,-47.19280855,-0.66869479,-0.75623405,-0.45663875,1.21287274,0.49794886,0.49857301,0.50205117,0.15721348,0.09369155,-0.25090503,0.15721348,0.19895293,0.00000000,0.00001131,0.25362197,0.25357119,0.09699098
0.03581900,0.00000000,-47.19473829,-0.66918901,-0.75750554,-0.45528531,1.21279085,0.49794760,0.49857724,0.50205237,0.15729741,0.09359130,-0.25088871,0.15729741,0.19888563,0.00000000,-0.00000643,0.25362197,0.25357044,0.09699069
0.03583900,0.00000000,-47.19666789,-0.66968324,-0.75750554,-0.45528531,1.21279085,0.49794760,0.49857724,0.50205237,0.15740079,0.09347006,-0.25087086,0.15740079,0.19880532,0.00000000,-0.00000085,0.25362197,0.25357162,0.09699114
0.03585900,0.00000000,-47.19859692,-0.67017749,-0.75877714,-0.45393562,1.21271276,0.49794635,0.49858144,0.50205362,0.15749917,0.09335383,-0.25085300,0.15749917,0.19872790,0.00000000,-0.00000099,0.25362197,0.25357202,0.09699130
0.03587900,0.00000000,-47.20052616,-0.67067176,-0.75877714,-0.45393562,1.21271276,0.49794635,0.49858144,0.50205362,0.15759262,0.09324249,-0.25083512,0.15759262,0.19865330,0.00000000,-0.00000674,0.25362197,0.25357163,0.09699115
0.03589900,0.00000000,-47.20245514,-0.67116606,-0.75877714,-0.45393562,1.21271276,0.49794635,0.49858144,0.50205362,0.15770547,0.09311021,-0.25081568,0.15770547,0.19856570,0.00000000,0.00001077,0.25362197,0.25357317,0.09699174
0.03591900,0.00000000,-47.20438412,-0.67166037,-0.76004547,-0.45257446,1.21261990,0.49794513,0.49858570,0.50205487,0.15778893,0.09300932,-0.25079825,0.15778893,0.19849739,0.00000000,-0.00000674,0.25362197,0.25357161,0.09699114
0.03593900,0.00000000,-47.20631325,-0.67215471,-0.76004547,-0.45257446,1.21261990,0.49794513,0.49858570,0.50205487,0.15789183,0.09288741,-0.25077924,0.15789183,0.19841603,0.00000000,-0.00000091,0.25362197,0.25357199,0.09699128
0.03595900,0.00000000,-47.20824204,-0.67264906,-0.76130897,-0.45121202,1.21252096,0.49794394,0.49858996,0.50205606,0.15799004,0.09277083,-0.25076087,0.15799004,0.19833812,0.00000000,-0.00000090,0.25362197,0.25357220,0.09699137
0.03597900,0.00000000,-47.21017094,-0.67314343,-0.76130897,-0.45121202,1.21252096,0.49794394,0.49858996,0.50205606,0.15808365,0.09265946,-0.25074311,0.15808365,0.19826357,0.00000000,-0.00000659,0.25362197,0.25357224,0.09699138
0.03599900,0.00000000,-47.21209942,-0.67363783,-0.76130897,-0.45121202,1.21252096,0.49794394,0.49858996,0.50205606,0.15819662,0.09252711,-0.25072373,0.15819662,0.19817597,0.00000000,0.00001098,0.25362197,0.25357422,0.09699214
0.03601900,0.00000000,-47.21400658,-0.67413224,-0.76067847,-0.44873741,1.20941591,0.49794781,0.49859768,0.50205219,0.15834903,0.09246643,-0.25081546,0.15834903,0.19819389,0.00000000,-0.00000651,0.25399983,0.25368334,0.09703387
0.03603900,0.00000000,-47.21587358,-0.67462668,-0.76067847,-0.44873741,1.20941591,0.49794781,0.49859768,0.50205219,0.15852047,0.09238449,-0.25090496,0.15852047,0.19819826,0.00000000,-0.00000078,0.25399983,0.25379379,0.09707612
0.03605900,0.00000000,-47.21770419,-0.67512113,-0.76330435,-0.44817877,1.21148312,0.49794292,0.49859944,0.50205708,0.15866187,0.09229306,-0.25095493,0.15866187,0.19817432,0.00000000,-0.00000093,0.25399983,0.25386345,0.09710277
0.03607900,0.00000000,-47.21952094,-0.67561560,-0.76330435,-0.44817877,1.21148312,0.49794292,0.49859944,0.50205708,0.15877348,0.09219214,-0.25096562,0.15877348,0.19812223,0.00000000,-0.00000679,0.25399983,0.25389257,0.09711391
0.03609900,0.00000000,-47.22132669,-0.67611009,-0.76330435,-0.44817877,1.21148312,0.49794292,0.49859944,0.50205708,0.15890426,0.09207012,-0.25097438,0.15890426,0.19805683,0.00000000,0.00001060,0.25399983,0.25392336,0.09712568
0.03611900,0.00000000,-47.22312582,-0.67660460,-0.76492828,-0.44702736,1.21195567,0.49794075,0.49860305,0.50205928,0.15899267,0.09197171,-0.25096437,0.15899267,0.19799424,0.00000000,-0.00000685,0.25399983,0.25392989,0.09712818
0.03613900,0.00000000,-47.22492219,-0.67709913,-0.76492828,-0.44702736,1.21195567,0.49794075,0.49860305,0.50205928,0.15910035,0.09185215,-0.25095250,0.15910035,0.19791836,0.00000000,-0.00000096,0.25399983,0.25393817,0.09713135
0.03615900,0.00000000,-47.22671566,-0.67759368,-0.76628292,-0.44571424,1.21199715,0.49793929,0.49860713,0.50206071,0.15920145,0.09173685,-0.25093830,0.15920145,0.19784359,0.00000000,-0.00000089,0.25399983,0.25394327,0.09713330
0.03617900,0.00000000,-47.22850829,-0.67808825,-0.76628292,-0.44571424,1.21199715,0.49793929,0.49860713,0.50206071,0.15929608,0.09162569,-0.25092177,0.15929608,0.19776987,0.00000000,-0.00000655,0.25399983,0.25394519,0.09713404
0.03619900,0.00000000,-47.23029985,-0.67858283,-0.76628292,-0.44571424,1.21199715,0.49793929,0.49860713,0.50206071,0.15940993,0.09149343,-0.25090336,0.15940993,0.19768288,0.00000000,0.00001109,0.25399983,0.25394891,0.09713545
0.03621900,0.00000000,-47.23209079,-0.67907744,-0.76757085,-0.44435740,1.21192825,0.49793801,0.49861139,0.50206196,0.15949354,0.09139280,-0.25088634,0.15949354,0.19761495,0.00000000,-0.00000680,0.25399983,0.25394853,0.09713531
